"Order Number","Order Status","Order Date","Customer Note","First Name (Billing)","Last Name (Billing)","Company (Billing)","Address 1&2 (Billing)","City (Billing)","State Code (Billing)","Postcode (Billing)","Country Code (Billing)","Email (Billing)","Phone (Billing)","First Name (Shipping)","Last Name (Shipping)","Address 1&2 (Shipping)","City (Shipping)","State Code (Shipping)","Postcode (Shipping)","Country Code (Shipping)","Payment Method Title","Cart Discount Amount","Cart Discount Amount(inc. tax)","Order Subtotal Amount","Shipping Method Title","Order Shipping Amount","Order Refund Amount","Order Total Amount","Order Total Tax Amount","Order ID","Order Status","Product Id","Category","Product Name","Item ID","Item Cost","SKU","Item #","Item Name","Quantity (- Refund)","Item Cost","Coupon Code","Discount Amount","Discount Amount Tax"
"4757","Paid By Bank-","2025-05-19 08:48","","Groen76","","","Stevinstraat 159","Den Haag","","2587 EE","","groen76@gmail.com","","","","","","","","","","0","0","93","","0","0","101.37","8.37","4757","Paid By Bank-","218","Uncategorized,Horeca","Excellence Patat 9/9","11821","15.5","","1","Excellence Patat 9/9","6","15.5","","",""
"4758","Paid By Cash-","2025-05-19 08:48","","Seda Bakkerij","","","Leyweg 1170","Den Haag","","2545 HH","","SedaBakkerij@gmail.com","","","","","","","","","","0","0","77.5","","0","0","84.48","6.98","4758","Paid By Cash-","218","Uncategorized,Horeca","Excellence Patat 9/9","11823","15.5","","1","Excellence Patat 9/9","5","15.5","","",""
"4759","Paid By Bank-","2025-05-19 08:49","","EetCafe De haven","","","Calandakade 170","Den Haag","","2521AA","","Eetcafedehaven@gmail.com","","","","","","","","","","0","0","93","","0","0","101.37","8.37","4759","Paid By Bank-","218","Uncategorized,Horeca","Excellence Patat 9/9","11825","15.5","","1","Excellence Patat 9/9","6","15.5","","",""
"4760","Paid By Bank-","2025-05-19 08:49","","Ramsis","","","Schoolstraat 30","Den Haag","","2511 AX","","ramses@gmail.com","","","","","","","","","","0","0","71","","0","0","77.39","6.39","4760","Paid By Bank-","121","Uncategorized,Horeca","SLICED AND ROASTED PREMIUM CHICKEN KEBAB","11827","7.1","5902082460350","1","SLICED AND ROASTED PREMIUM CHICKEN KEBAB","10","7.1","","",""
"4761","Paid By Bank-","2025-05-19 08:50","","Tasty Point","","","Voldersgracht 42","Den Haag","","2512JV","","tastypoint@gmail.com","","","","","","","","","","0","0","225","","0","0","245.25","20.25","4761","Paid By Bank-","2859","Uncategorized","Mix Shoarma (NL)","11829","7.5","","1","Mix Shoarma (NL)","30","7.5","","",""
"4763","Paid By Bank-","2025-05-19 09:37","","Fastfood Ramak","","","Oude Kustlijn 106","Den Haag","","2496 SH","","FastfoodRamak@ypenburg.nl","","","","","","","","","","0","0","502.5","","0","0","547.73","45.23","4763","Paid By Bank-","121","Uncategorized,Horeca","SLICED AND ROASTED PREMIUM CHICKEN KEBAB","11831","7","5902082460350","1","SLICED AND ROASTED PREMIUM CHICKEN KEBAB","60","7","","",""
"4763","Paid By Bank-","2025-05-19 09:37","","Fastfood Ramak","","","Oude Kustlijn 106","Den Haag","","2496 SH","","FastfoodRamak@ypenburg.nl","","","","","","","","","","0","0","502.5","","0","0","547.73","45.23","4763","Paid By Bank-","2755","Uncategorized","EXTRA CRUNCH PATAT 9/9","11832","16.5","","2","EXTRA CRUNCH PATAT 9/9","5","16.5","","",""
"4765","Paid By Bank-","2025-05-21 12:10","","EKO Supermarkt","","","Kempstraat 122","Den Haag","","2572 GK","","ekosupermarket@gmail.com","","EKO Supermarkt","","Kempstraat 122","Den Haag","","2572 GK","","","0","0","169.4","","0","0","184.65","15.25","4765","Paid By Bank-","162","Uncategorized,Supermarket","CHICKEN SCHNITZEL (0.8kg)","11836","4.25","5902082427834","1","CHICKEN SCHNITZEL (0.8kg)","10","4.25","","",""
"4765","Paid By Bank-","2025-05-21 12:10","","EKO Supermarkt","","","Kempstraat 122","Den Haag","","2572 GK","","ekosupermarket@gmail.com","","EKO Supermarkt","","Kempstraat 122","Den Haag","","2572 GK","","","0","0","169.4","","0","0","184.65","15.25","4765","Paid By Bank-","158","Uncategorized,Supermarket","CRISPY BURGER (0.8kg)","11837","4.99","5902082427957","2","CRISPY BURGER (0.8kg)","10","4.99","","",""
"4765","Paid By Bank-","2025-05-21 12:10","","EKO Supermarkt","","","Kempstraat 122","Den Haag","","2572 GK","","ekosupermarket@gmail.com","","EKO Supermarkt","","Kempstraat 122","Den Haag","","2572 GK","","","0","0","169.4","","0","0","184.65","15.25","4765","Paid By Bank-","159","Uncategorized,Supermarket","CHICKEN NUGGETS CLASSIC (0.8kg)","11838","3.85","5902082428039","3","CHICKEN NUGGETS CLASSIC (0.8kg)","20","3.85","","",""
"4766","Paid By Cash-","2025-05-21 12:28","","AG Emmoglu","Supermarkt","","Brandtstraat 1","Den Haag","","2572CA Den Haag","","AGsupermarketdenhaag@gmail.com","","AG Emmoglu","Supermarkt","Brandtstraat 1","Den Haag","","2572CA Den Haag","","","0","0","105.1","","0","0","114.56","9.46","4766","Paid By Cash-","164","Uncategorized,Supermarket","Kentucky TENDERS HOT (0.8kg)","11840","6.14","5902082427896","1","Kentucky TENDERS HOT (0.8kg)","10","6.14","","",""
"4766","Paid By Cash-","2025-05-21 12:28","","AG Emmoglu","Supermarkt","","Brandtstraat 1","Den Haag","","2572CA Den Haag","","AGsupermarketdenhaag@gmail.com","","AG Emmoglu","Supermarkt","Brandtstraat 1","Den Haag","","2572CA Den Haag","","","0","0","105.1","","0","0","114.56","9.46","4766","Paid By Cash-","160","Uncategorized,Supermarket","CHICKEN KIPCORN (0.8kg)","11841","4.37","5902082427919","2","CHICKEN KIPCORN (0.8kg)","10","4.37","","",""
"4767","Paid By Cash-","2025-05-26 13:00","","Supermarkt","Houtwijk","","","Den Haag","","2552 XT","NL","SupermarktHoutwijk@gmail.com","","Supermarkt","Houtwijk","","Den Haag","","2552 XT","NL","","0","0","185.09","","0","0","201.75","16.66","4767","Paid By Cash-","159","Uncategorized,Supermarket","CHICKEN NUGGETS CLASSIC (0.8kg)","11843","3.85","5902082428039","1","CHICKEN NUGGETS CLASSIC (0.8kg)","10","3.85","","",""
"4767","Paid By Cash-","2025-05-26 13:00","","Supermarkt","Houtwijk","","","Den Haag","","2552 XT","NL","SupermarktHoutwijk@gmail.com","","Supermarkt","Houtwijk","","Den Haag","","2552 XT","NL","","0","0","185.09","","0","0","201.75","16.66","4767","Paid By Cash-","158","Uncategorized,Supermarket","CRISPY BURGER (0.8kg)","11844","4.99","5902082427957","2","CRISPY BURGER (0.8kg)","10","4.99","","",""
"4767","Paid By Cash-","2025-05-26 13:00","","Supermarkt","Houtwijk","","","Den Haag","","2552 XT","NL","SupermarktHoutwijk@gmail.com","","Supermarkt","Houtwijk","","Den Haag","","2552 XT","NL","","0","0","185.09","","0","0","201.75","16.66","4767","Paid By Cash-","199","Uncategorized,Supermarket","CHEESE STICKS (MOZZARELLA STICKS) (0.6kg)","11846","4.87","5902082428282","3","CHEESE STICKS (MOZZARELLA STICKS) (0.6kg)","12","4.87","","",""
"4767","Paid By Cash-","2025-05-26 13:00","","Supermarkt","Houtwijk","","","Den Haag","","2552 XT","NL","SupermarktHoutwijk@gmail.com","","Supermarkt","Houtwijk","","Den Haag","","2552 XT","NL","","0","0","185.09","","0","0","201.75","16.66","4767","Paid By Cash-","162","Uncategorized,Supermarket","CHICKEN SCHNITZEL (0.8kg)","11847","4.25","5902082427834","4","CHICKEN SCHNITZEL (0.8kg)","9","4.25","","",""
"4768","Paid By Bank-","2025-05-21 13:23","","Yeyen","","","","Den Haag","","2547 EA","","YeyenburgSupermarkt@gmail.com","","Yeyen","","","Den Haag","","2547 EA","","","0","0","205.6","","0","0","224.10","18.5","4768","Paid By Bank-","212","Uncategorized","SLICED AND ROASTED CHICKEN KEBAB (0,8GR)","11848","5.72","5902082427971","1","SLICED AND ROASTED CHICKEN KEBAB (0,8GR)","10","5.72","","",""
"4768","Paid By Bank-","2025-05-21 13:23","","Yeyen","","","","Den Haag","","2547 EA","","YeyenburgSupermarkt@gmail.com","","Yeyen","","","Den Haag","","2547 EA","","","0","0","205.6","","0","0","224.10","18.5","4768","Paid By Bank-","1820","Uncategorized","Chicken Fillet Bites Classic (0.8kg)","11849","5.99","5902082428688","2","Chicken Fillet Bites (0.8kg)","10","5.99","","",""
"4768","Paid By Bank-","2025-05-21 13:23","","Yeyen","","","","Den Haag","","2547 EA","","YeyenburgSupermarkt@gmail.com","","Yeyen","","","Den Haag","","2547 EA","","","0","0","205.6","","0","0","224.10","18.5","4768","Paid By Bank-","161","Uncategorized,Supermarket","CHICKEN FINGERS (0.8kg)","11850","4.48","5902082428053","3","CHICKEN FINGERS (0.8kg)","10","4.48","","",""
"4768","Paid By Bank-","2025-05-21 13:23","","Yeyen","","","","Den Haag","","2547 EA","","YeyenburgSupermarkt@gmail.com","","Yeyen","","","Den Haag","","2547 EA","","","0","0","205.6","","0","0","224.10","18.5","4768","Paid By Bank-","160","Uncategorized,Supermarket","CHICKEN KIPCORN (0.8kg)","11852","4.37","5902082427919","4","CHICKEN KIPCORN (0.8kg)","10","4.37","","",""
"4769","Paid By Bank-","2025-05-20 08:04","","Snackbar Stevenshof","","","Stevensbloem 5","Leiden","","2331 JA","","SnackbarStevenshof@gmail.com","","","","","","","","","","0","0","70","","0","0","76.30","6.3","4769","Paid By Bank-","121","Uncategorized,Horeca","SLICED AND ROASTED PREMIUM CHICKEN KEBAB","11853","7","5902082460350","1","SLICED AND ROASTED PREMIUM CHICKEN KEBAB","10","7","","",""
"4770","Paid By Bank-","2025-05-20 08:05","","Pizza Express","","","Schoolstraat 103","Voorschoten","","2251 BG","","PizzaExpressvoorschoten@gmail.com","","","","","","","","","","0","0","155","","0","0","168.95","13.95","4770","Paid By Bank-","218","Uncategorized,Horeca","Excellence Patat 9/9","11855","15.5","","1","Excellence Patat 9/9","10","15.5","","",""
"4771","Paid By Bank-","2025-05-20 08:05","","Arya Eethuis Leiden","","","Standerdmolen 19","Leiden","","2317 NZ","","Aryaeethuisleiden@gmail.com","","","","","","","","","","0","0","132","","0","0","143.88","11.88","4771","Paid By Bank-","2755","Uncategorized","EXTRA CRUNCH PATAT 9/9","11857","16.5","","1","EXTRA CRUNCH PATAT 9/9","8","16.5","","",""
"4772","Paid By Bank-","2025-05-20 08:05","","Bakkerij Çiçek","","","Middelwaard 62","Zoetermeer","","2716 CW","","BakkerijcicekekZoetermeer@gmail.com","","","","","","","","","","0","0","231","","0","0","251.79","20.79","4772","Paid By Bank-","2755","Uncategorized","EXTRA CRUNCH PATAT 9/9","11859","16.5","","1","EXTRA CRUNCH PATAT 9/9","14","16.5","","",""
"4773","Paid By Bank-","2025-05-20 08:06","","Saray PideHuis","","","Steenstraat 20","Leiden","","2312 BW","","SarayPideHuis@gmail.com","","","","","","","","","","0","0","232.5","","0","0","253.43","20.93","4773","Paid By Bank-","218","Uncategorized,Horeca","Excellence Patat 9/9","11861","15.5","","1","Excellence Patat 9/9","15","15.5","","",""
"4774","Paid By Bank-","2025-05-20 08:07","","Eethuis Ak-AL","","","Stationsweg 18","Leiden","","2312 AV","","EethuisakalLeiden@gmail.com","","","","","","","","","","0","0","160","","0","0","174.40","14.4","4774","Paid By Bank-","2353","Horeca","Excellence Patat 6/6","11863","16","","1","Excellence Patat 6/6","10","16","","",""
"4775","Paid By Bank-","2025-05-20 08:07","","Nur Bakkerij","","","Haarlemmerstraat 259","Leiden","","2312 DT","","NURBAKKERIJE@GMAIL.nl","","","","","","","","","","0","0","77.5","","0","0","84.48","6.98","4775","Paid By Bank-","218","Uncategorized,Horeca","Excellence Patat 9/9","11865","15.5","","1","Excellence Patat 9/9","5","15.5","","",""
"4776","Paid By Bank-","2025-05-20 08:08","","Bakkerij Nasib","","","Weidstraat 11","IJsselstein","","3401 DL","","BakkerijNasibijselstijn@gmail.com","","","","","","","","","","0","0","387.5","","0","0","422.38","34.88","4776","Paid By Bank-","218","Uncategorized,Horeca","Excellence Patat 9/9","11867","15.5","","1","Excellence Patat 9/9","25","15.5","","",""
"4777","Paid By Bank-","2025-05-20 08:08","","Elif Bakkerij","","","Kentgensplein 13","Zoetermeer","","2717 HS","","Elifbakkerijzoetermeer@gmail.com","","","","","","","","","","0","0","232.5","","0","0","253.43","20.93","4777","Paid By Bank-","218","Uncategorized,Horeca","Excellence Patat 9/9","11869","15.5","","1","Excellence Patat 9/9","15","15.5","","",""
"4778","Paid By Bank-","2025-05-20 08:09","","De Luifelbaan","","","Vijf Meiplein","Leiden","","2321 TC","","DeLuifelbaan5mei@gmail.com","","","","","","","","","","0","0","93","","0","0","101.37","8.37","4778","Paid By Bank-","218","Uncategorized,Horeca","Excellence Patat 9/9","11871","15.5","","1","Excellence Patat 9/9","6","15.5","","",""
"4779","Paid By Bank-","2025-05-20 08:09","","Seryana","","","Hoogstraat 3","Gouda","","2801 HG","","Seryana@gmail.com","","","","","","","","","","0","0","198","","0","0","215.82","17.82","4779","Paid By Bank-","2755","Uncategorized","EXTRA CRUNCH PATAT 9/9","11873","16.5","","1","EXTRA CRUNCH PATAT 9/9","12","16.5","","",""
"4780","Paid By Bank-","2025-05-20 08:10","","Ak-Al Bakkerij","","","Sumatrastraat 155","Leiden","","2315 BC","","Ak-AlBakkerij@gmail.com","","","","","","","","","","0","0","155","","0","0","168.95","13.95","4780","Paid By Bank-","218","Uncategorized,Horeca","Excellence Patat 9/9","11875","15.5","","1","Excellence Patat 9/9","10","15.5","","",""
"4781","Paid By Bank-","2025-05-20 08:10","","Alesta","Food","","Ambachtsherenpad 12, 2722 BS Zoetermeer","Zoetermeer","","2722 BS","","AlestaFood@gmail.com","","","","","","","","","","0","0","174","","0","0","189.66","15.66","4781","Paid By Bank-","2755","Uncategorized","EXTRA CRUNCH PATAT 9/9","11877","16.5","","1","EXTRA CRUNCH PATAT 9/9","6","16.5","","",""
"4781","Paid By Bank-","2025-05-20 08:10","","Alesta","Food","","Ambachtsherenpad 12, 2722 BS Zoetermeer","Zoetermeer","","2722 BS","","AlestaFood@gmail.com","","","","","","","","","","0","0","174","","0","0","189.66","15.66","4781","Paid By Bank-","2859","Uncategorized","Mix Shoarma (NL)","11878","7.5","","2","Mix Shoarma (NL)","10","7.5","","",""
"4782","Paid By Bank-","2025-05-20 08:11","","Bakkerij","de Hazelaar","","Hazelaarstraat 10","Woerden","","3442 EN","","BakkerijdeHazelaar@gmail.com","","","","","","","","","","0","0","247.5","","0","0","269.78","22.28","4782","Paid By Bank-","2755","Uncategorized","EXTRA CRUNCH PATAT 9/9","11880","16.5","","1","EXTRA CRUNCH PATAT 9/9","15","16.5","","",""
"4783","Paid By Bank-","2025-05-20 08:11","","San Marina","","","Gerrit Achterberghove","Zoetermeer","","2717 XZ","","sanmarina@gmail.com","","","","","","","","","","0","0","460","","0","0","501.40","41.4","4783","Paid By Bank-","218","Uncategorized,Horeca","Excellence Patat 9/9","11882","15.5","","1","Excellence Patat 9/9","20","15.5","","",""
"4783","Paid By Bank-","2025-05-20 08:11","","San Marina","","","Gerrit Achterberghove","Zoetermeer","","2717 XZ","","sanmarina@gmail.com","","","","","","","","","","0","0","460","","0","0","501.40","41.4","4783","Paid By Bank-","2859","Uncategorized","Mix Shoarma (NL)","11883","7.5","","2","Mix Shoarma (NL)","20","7.5","","",""
"4784","Paid By Bank-","2025-05-20 08:12","","Pizza","Aro","","Wattstraat 7A","Zoetermeer","","2723 PZ","","PizzaAro@gmail.com","","","","","","","","","","0","0","397.5","","0","0","433.28","35.78","4784","Paid By Bank-","124","Uncategorized,Horeca","Mix - Shoarma ( Lam- kalkoen) (PL)","11886","6.5","","1","Mix - Shoarma ( Lam- kalkoen) (PL) (€6,50)","30","6.5","","",""
"4784","Paid By Bank-","2025-05-20 08:12","","Pizza","Aro","","Wattstraat 7A","Zoetermeer","","2723 PZ","","PizzaAro@gmail.com","","","","","","","","","","0","0","397.5","","0","0","433.28","35.78","4784","Paid By Bank-","119","Uncategorized,Horeca","Chicken Chica PAPRIKA","11887","6","5902082461319","2","Chicken Chica PAPRIKA","20","6","","",""
"4784","Paid By Bank-","2025-05-20 08:12","","Pizza","Aro","","Wattstraat 7A","Zoetermeer","","2723 PZ","","PizzaAro@gmail.com","","","","","","","","","","0","0","397.5","","0","0","433.28","35.78","4784","Paid By Bank-","2755","Uncategorized","EXTRA CRUNCH PATAT 9/9","11889","16.5","","3","EXTRA CRUNCH PATAT 9/9","5","16.5","","",""
"4785","Paid By Bank-","2025-05-20 08:54","","Aps Burger","","","Bevrijdingsplein 43","Leiden","","2321 DX","","Apsburgerleiden@gmail.com","","","","","","","","","","0","0","165","","0","0","179.85","14.85","4785","Paid By Bank-","2755","Uncategorized","EXTRA CRUNCH PATAT 9/9","11890","16.5","","1","EXTRA CRUNCH PATAT 9/9","10","16.5","","",""
"4787","Paid By Bank-","2025-05-21 15:38","","ZAM ZAM XL","","","Raamsteeg 73","Leiden","","2311 PM","","admin@zamzam.nl","","","","","","","","","","0","0","313.06","","0","0","341.23","28.17","4787","Paid By Bank-","212","Uncategorized","SLICED AND ROASTED CHICKEN KEBAB (0,8GR)","11901","5.72","5902082427971","1","SLICED AND ROASTED CHICKEN KEBAB (0,8GR)","10","5.72","","",""
"4787","Paid By Bank-","2025-05-21 15:38","","ZAM ZAM XL","","","Raamsteeg 73","Leiden","","2311 PM","","admin@zamzam.nl","","","","","","","","","","0","0","313.06","","0","0","341.23","28.17","4787","Paid By Bank-","211","Uncategorized","SLICED AND ROASTED BEEF KEBAB (0,8GR)","11903","6.6","5902082427988","2","SLICED AND ROASTED BEEF KEBAB (0,8GR)","10","6.6","","",""
"4787","Paid By Bank-","2025-05-21 15:38","","ZAM ZAM XL","","","Raamsteeg 73","Leiden","","2311 PM","","admin@zamzam.nl","","","","","","","","","","0","0","313.06","","0","0","341.23","28.17","4787","Paid By Bank-","163","Uncategorized,Supermarket","Kentucky TENDERS CLASSIC (0.8kg)","11904","6.14","5902082467564","3","Kentucky TENDERS CLASSIC (0.8kg)","10","6.14","","",""
"4787","Paid By Bank-","2025-05-21 15:38","","ZAM ZAM XL","","","Raamsteeg 73","Leiden","","2311 PM","","admin@zamzam.nl","","","","","","","","","","0","0","313.06","","0","0","341.23","28.17","4787","Paid By Bank-","152","Uncategorized,Supermarket","CRISPY WINGS CLASSIC (0.8kg)","11905","4.56","5902082432210","4","CRISPY WINGS CLASSIC (0.8kg)","10","4.56","","",""
"4787","Paid By Bank-","2025-05-21 15:38","","ZAM ZAM XL","","","Raamsteeg 73","Leiden","","2311 PM","","admin@zamzam.nl","","","","","","","","","","0","0","313.06","","0","0","341.23","28.17","4787","Paid By Bank-","157","Uncategorized,Supermarket","CHICKEN WINGS BARBEQUE (0.8kg)","11907","4.56","5902082428015","5","CHICKEN WINGS BARBEQUE (0.8kg)","10","4.56","","",""
"4787","Paid By Bank-","2025-05-21 15:38","","ZAM ZAM XL","","","Raamsteeg 73","Leiden","","2311 PM","","admin@zamzam.nl","","","","","","","","","","0","0","313.06","","0","0","341.23","28.17","4787","Paid By Bank-","168","Uncategorized,Supermarket","CEVAPCICI (0.75kg)","11908","6.21","5902082415183","6","CEVAPCICI (0.75kg)","6","6.21","","",""
"4789","Paid By Bank-","2025-05-22 16:14","","Sultan Ahmet BV","","","Watermolen 6","Leiden","","2317 ST","","SultanAhmetBV@gmail.com","","","","","","","","","","0","0","196.46","","0","0","214.14","17.68","4789","Paid By Bank-","212","Uncategorized","SLICED AND ROASTED CHICKEN KEBAB (0,8GR)","11916","5.72","5902082427971","1","SLICED AND ROASTED CHICKEN KEBAB (0,8GR)","20","5.72","","",""
"4789","Paid By Bank-","2025-05-22 16:14","","Sultan Ahmet BV","","","Watermolen 6","Leiden","","2317 ST","","SultanAhmetBV@gmail.com","","","","","","","","","","0","0","196.46","","0","0","214.14","17.68","4789","Paid By Bank-","168","Uncategorized,Supermarket","CEVAPCICI (0.75kg)","11917","6.21","5902082415183","2","CEVAPCICI (0.75kg)","6","6.21","","",""
"4789","Paid By Bank-","2025-05-22 16:14","","Sultan Ahmet BV","","","Watermolen 6","Leiden","","2317 ST","","SultanAhmetBV@gmail.com","","","","","","","","","","0","0","196.46","","0","0","214.14","17.68","4789","Paid By Bank-","161","Uncategorized,Supermarket","CHICKEN FINGERS (0.8kg)","11918","4.48","5902082428053","3","CHICKEN FINGERS (0.8kg)","10","4.48","","",""
"4791","Paid By Bank-","2025-05-21 08:54","","Jacks corner","","","Leemansplein 544","Den Haag","","2521 EJ","","Jackscorner@gmail.com","","","","","","","","","","0","0","280","","0","0","305.20","25.2","4791","Paid By Bank-","121","Uncategorized,Horeca","SLICED AND ROASTED PREMIUM CHICKEN KEBAB","11919","7","5902082460350","1","SLICED AND ROASTED PREMIUM CHICKEN KEBAB","40","7","","",""
